Timestamp_UTC,Stream_ID,Frame_Number,FPS,Latency_ms,Packet_Drop_Rate,CPU_Core_0_pct,CPU_Core_1_pct,CPU_Core_2_pct,CPU_Core_3_pct,CPU_Total_pct,Memory_MB,Thread_Count,GC_Gen0_Collections,GC_Gen1_Collections,GC_Gen2_Collections,Detection_Count,Image_Bytes,Packet_ID
2026-09-02T09:23:09.7196990Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,19.473,160.070,30,5,2,1,0,0,1720
2026-09-02T09:23:10.2348196Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,27.907,160.047,29,5,2,1,0,0,1725
2026-09-02T09:23:10.7377617Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,20.764,160.047,29,5,2,1,0,0,1730
2026-09-02T09:23:11.2458322Z,0,0,10.000,35.000,0.000,0.000,0.000,0.000,0.000,59.319,160.047,29,5,2,1,0,0,1735
2026-09-02T09:23:11.7508701Z,0,0,10.000,35.000,0.000,0.000,0.000,0.000,0.000,54.323,160.047,29,5,2,1,0,0,1739
2026-09-02T09:23:12.2591815Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,7.036,160.047,29,5,2,1,0,0,1744
2026-09-02T09:23:12.7724525Z,0,0,10.000,42.000,0.000,0.000,0.000,0.000,0.000,24.259,160.047,29,5,2,1,0,0,1749
2026-09-02T09:23:13.2844561Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,14.707,160.047,29,5,2,1,0,0,1754
2026-09-02T09:23:13.7936616Z,0,0,10.000,42.000,0.000,0.000,0.000,0.000,0.000,53.072,160.047,29,5,2,1,0,0,1759
2026-09-02T09:23:14.3010083Z,0,0,10.000,35.000,0.000,0.000,0.000,0.000,0.000,15.085,160.051,29,5,2,1,0,0,1763
2026-09-02T09:23:14.8174887Z,0,0,10.000,42.000,0.000,0.000,0.000,0.000,0.000,2.997,160.051,29,5,2,1,0,0,1768
2026-09-02T09:23:15.3260292Z,0,0,10.000,44.000,0.000,0.000,0.000,0.000,0.000,20.266,160.051,29,5,2,1,0,0,1773
2026-09-02T09:23:15.8442286Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,25.535,160.051,29,5,2,1,0,0,1778
2026-09-02T09:23:16.3556550Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,26.789,160.039,29,5,2,1,0,0,1783
2026-09-02T09:23:16.8721353Z,0,0,10.000,45.000,0.000,0.000,0.000,0.000,0.000,12.634,160.039,29,5,2,1,0,0,1787
2026-09-02T09:23:17.3888530Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,9.626,160.039,29,5,2,1,0,0,1792
2026-09-02T09:23:17.8956354Z,0,0,10.000,44.000,0.000,0.000,0.000,0.000,0.000,46.746,160.039,29,5,2,1,0,0,1797
2026-09-02T09:23:18.4093474Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,9.715,160.039,29,5,2,1,0,0,1802
2026-09-02T09:23:18.9221125Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,19.123,160.039,29,5,2,1,0,0,1807
2026-09-02T09:23:19.4389871Z,0,0,10.000,37.000,0.000,0.000,0.000,0.000,0.000,30.960,160.039,29,5,2,1,0,0,1812
2026-09-02T09:23:19.9536705Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,59.783,160.062,30,5,2,1,0,0,1817
2026-09-02T09:23:20.4648584Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,10.275,160.070,30,5,2,1,0,0,1821
2026-09-02T09:23:20.9802607Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,14.112,160.070,30,5,2,1,0,0,1826
2026-09-02T09:23:21.4932950Z,0,0,10.000,36.000,0.000,0.000,0.000,0.000,0.000,3.021,160.070,30,5,2,1,0,0,1831
2026-09-02T09:23:21.9987006Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,25.391,160.070,30,5,2,1,0,0,1835
2026-09-02T09:23:22.5129623Z,0,0,10.000,45.000,0.000,0.000,0.000,0.000,0.000,8.084,160.082,30,5,2,1,0,0,1840
2026-09-02T09:23:23.0298522Z,0,0,10.000,47.000,0.000,0.000,0.000,0.000,0.000,20.623,160.090,30,5,2,1,0,0,1845
2026-09-02T09:23:23.5441929Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,11.442,160.090,30,5,2,1,0,0,1850
2026-09-02T09:23:24.0524668Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,17.985,160.066,29,5,2,1,0,0,1855
2026-09-02T09:23:24.5693380Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,160.066,29,5,2,1,0,0,1861
2026-09-02T09:23:25.0864963Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,2.349,160.066,29,5,2,1,0,0,1865
2026-09-02T09:23:25.5998515Z,0,0,10.000,48.000,0.000,0.000,0.000,0.000,0.000,34.911,160.066,29,5,2,1,0,0,1870
2026-09-02T09:23:26.1052099Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,19.882,160.066,29,5,2,1,0,0,1875
2026-09-02T09:23:26.6222024Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,16.314,160.066,29,6,2,1,0,0,1880
2026-09-02T09:23:27.1369521Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,41.417,160.094,29,6,2,1,0,0,1885
2026-09-02T09:23:27.6524200Z,0,0,10.000,50.000,0.000,0.000,0.000,0.000,0.000,16.966,160.094,29,6,2,1,0,0,1889
2026-09-02T09:23:28.1689647Z,0,0,10.000,38.000,0.000,0.000,0.000,0.000,0.000,41.444,160.094,29,6,2,1,0,0,1894
2026-09-02T09:23:28.6720618Z,0,0,10.000,48.000,0.000,0.000,0.000,0.000,0.000,100.000,160.094,29,6,2,1,0,0,1899
2026-09-02T09:23:29.1804278Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,5.268,160.094,29,6,2,1,0,0,1903
2026-09-02T09:23:29.6846701Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,8.143,160.094,29,6,2,1,0,0,1908
2026-09-02T09:23:30.1895774Z,0,0,10.000,47.000,0.000,0.000,0.000,0.000,0.000,0.000,160.094,29,6,2,1,0,0,1913
2026-09-02T09:23:30.6979106Z,0,0,10.000,41.000,0.000,0.000,0.000,0.000,0.000,36.881,160.094,29,6,2,1,0,0,1918
2026-09-02T09:23:31.2155822Z,0,0,10.000,38.000,0.000,0.000,0.000,0.000,0.000,8.384,160.121,30,6,2,1,0,0,1922
2026-09-02T09:23:31.7210625Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,14.393,160.129,30,6,2,1,0,0,1927
2026-09-02T09:23:32.2252289Z,0,0,10.000,49.000,0.000,0.000,0.000,0.000,0.000,9.255,160.129,30,6,2,1,0,0,1931
2026-09-02T09:23:32.7387144Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,160.129,30,6,2,1,0,0,1935
2026-09-02T09:23:33.2410978Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,18.466,160.129,30,6,2,1,0,0,1939
2026-09-02T09:23:33.7577643Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,1.086,160.129,30,6,2,1,0,0,1944
2026-09-02T09:23:34.2745589Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,0.000,160.129,30,6,2,1,0,0,1949
2026-09-02T09:23:34.7822744Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,27.475,160.129,30,6,2,1,0,0,1954
2026-09-02T09:23:35.2863875Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.722,160.129,30,6,2,1,0,0,1959
2026-09-02T09:23:35.8029145Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,6.984,160.117,30,6,2,1,0,0,1964
2026-09-02T09:23:36.3077923Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,28.503,160.117,30,6,2,1,0,0,1969
2026-09-02T09:23:36.8235964Z,0,0,10.000,37.000,0.000,0.000,0.000,0.000,0.000,20.834,160.117,30,6,2,1,0,0,1973
2026-09-02T09:23:37.3393449Z,0,0,10.000,46.000,0.000,0.000,0.000,0.000,0.000,14.425,160.117,30,6,2,1,0,0,1978
2026-09-02T09:23:37.8545451Z,0,0,10.000,47.000,0.000,0.000,0.000,0.000,0.000,18.520,160.117,30,6,2,1,0,0,1981
2026-09-02T09:23:38.3680385Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,12.433,160.090,29,6,2,1,0,0,1986
2026-09-02T09:23:38.8717555Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,10.159,160.125,29,6,2,1,0,0,1990
2026-09-02T09:23:39.3865035Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,10.354,160.125,29,6,2,1,0,0,1995
2026-09-02T09:23:39.8896828Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,5.618,160.129,29,6,2,1,0,0,1999
2026-09-02T09:23:40.4047104Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,17.676,160.129,29,6,2,1,0,0,2004
2026-09-02T09:23:40.9157394Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,9.425,160.129,29,6,2,1,0,0,2008
2026-09-02T09:23:41.4298802Z,0,0,10.000,41.000,0.000,0.000,0.000,0.000,0.000,16.682,160.129,29,6,2,1,0,0,2013
2026-09-02T09:23:41.9348107Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,7.450,160.129,29,6,2,1,0,0,2018
2026-09-02T09:23:42.4398168Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,7.167,160.129,29,6,2,1,0,0,2023
2026-09-02T09:23:42.9428783Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,14.209,160.129,29,6,2,1,0,0,2027
2026-09-02T09:23:43.4499604Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,12.303,160.129,29,6,2,1,0,0,2032
2026-09-02T09:23:43.9551097Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.113,28,6,2,1,0,0,2036
2026-09-02T09:23:44.4586441Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,1.895,160.113,28,6,2,1,0,0,2038
2026-09-02T09:23:44.9625799Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,0.000,160.113,28,6,2,1,0,0,2041
2026-09-02T09:23:45.4669840Z,0,0,10.000,44.000,0.000,0.000,0.000,0.000,0.000,14.548,160.113,28,6,2,1,0,0,2044
2026-09-02T09:23:45.9700325Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,6.339,160.113,28,6,2,1,0,0,2047
2026-09-02T09:23:46.4851122Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,100.000,160.113,28,6,2,1,0,0,2051
2026-09-02T09:23:47.0006716Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,16.191,160.125,28,6,2,1,0,0,2054
2026-09-02T09:23:47.5162971Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,46.083,160.125,28,6,2,1,0,0,2057
2026-09-02T09:23:48.0296768Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,6.645,160.125,28,6,2,1,0,0,2060
2026-09-02T09:23:48.5346537Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.086,28,6,2,1,0,0,2065
2026-09-02T09:23:49.0397913Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,7.429,160.086,28,6,2,1,0,0,2069
2026-09-02T09:23:49.5437776Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.086,28,6,2,1,0,0,2074
2026-09-02T09:23:50.0489777Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,1.567,160.086,28,6,2,1,0,0,2078
2026-09-02T09:23:50.5654619Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,5.398,160.098,28,6,2,1,0,0,2083
2026-09-02T09:23:51.0776412Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,49.167,160.109,28,6,2,1,0,0,2088
2026-09-02T09:23:51.5802292Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,2.797,159.875,28,6,2,1,0,0,2092
2026-09-02T09:23:52.0836815Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,7.046,160.117,28,6,2,1,0,0,2097
2026-09-02T09:23:52.5884790Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,14.868,160.117,28,6,2,1,0,0,2102
2026-09-02T09:23:53.0925779Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,13.578,160.121,28,6,2,1,0,0,2107
2026-09-02T09:23:53.5969412Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,16.337,160.121,28,6,2,1,0,0,2112
2026-09-02T09:23:54.1018730Z,0,0,10.000,45.000,0.000,0.000,0.000,0.000,0.000,25.724,160.246,28,6,2,1,0,0,2116
2026-09-02T09:23:54.6051789Z,0,0,10.000,49.000,0.000,0.000,0.000,0.000,0.000,11.854,160.246,28,6,2,1,0,0,2120
2026-09-02T09:23:55.1181097Z,0,0,10.000,41.000,0.000,0.000,0.000,0.000,0.000,4.704,160.246,28,6,2,1,0,0,2125
2026-09-02T09:23:55.6322116Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,4.465,160.246,28,6,2,1,0,0,2130
2026-09-02T09:23:56.1452224Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.246,28,6,2,1,0,0,2135
2026-09-02T09:23:56.6511859Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,7.022,160.246,28,6,2,1,0,0,2139
2026-09-02T09:23:57.1551580Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,8.336,160.246,28,6,2,1,0,0,2142
2026-09-02T09:23:57.6609549Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.246,28,6,2,1,0,0,2148
2026-09-02T09:23:58.1772842Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,17.263,160.246,28,6,2,1,0,0,2153
2026-09-02T09:23:58.6940231Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,15.501,160.246,28,6,2,1,0,0,2158
2026-09-02T09:23:59.2096331Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,5.844,160.246,28,6,2,1,0,0,2163
2026-09-02T09:23:59.7261936Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,6.027,160.246,28,6,2,1,0,0,2167
2026-09-02T09:24:00.2318255Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,90.701,160.246,28,6,2,1,0,0,2172
2026-09-02T09:24:00.7350903Z,0,0,10.000,42.000,0.000,0.000,0.000,0.000,0.000,11.009,160.246,28,6,2,1,0,0,2176
2026-09-02T09:24:01.2443909Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.270,29,6,2,1,0,0,2181
2026-09-02T09:24:01.7473147Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,7.791,160.270,29,6,2,1,0,0,2186
2026-09-02T09:24:02.2649623Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,13.213,160.270,29,6,2,1,0,0,2191
2026-09-02T09:24:02.7673708Z,0,0,10.000,42.000,0.000,0.000,0.000,0.000,0.000,33.820,160.270,29,6,2,1,0,0,2195
2026-09-02T09:24:03.2717152Z,0,0,10.000,35.000,0.000,0.000,0.000,0.000,0.000,22.504,160.270,29,6,2,1,0,0,2200
2026-09-02T09:24:03.7782500Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,12.644,160.270,29,6,2,1,0,0,2205
2026-09-02T09:24:04.2962729Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,9.134,160.246,29,6,2,1,0,0,2209
2026-09-02T09:24:04.8087602Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,6.473,160.246,29,6,2,1,0,0,2214
2026-09-02T09:24:05.3257770Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.223,28,6,2,1,0,0,2219
2026-09-02T09:24:05.8369493Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.223,28,6,2,1,0,0,2223
2026-09-02T09:24:06.3405118Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,23.970,160.238,29,6,2,1,0,0,2228
2026-09-02T09:24:06.8444752Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,28.912,160.238,29,6,2,1,0,0,2233
2026-09-02T09:24:07.3493626Z,0,0,10.000,49.000,0.000,0.000,0.000,0.000,0.000,0.000,160.238,29,6,2,1,0,0,2238
2026-09-02T09:24:07.8563577Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,0.000,160.238,29,6,2,1,0,0,2242
2026-09-02T09:24:08.3650481Z,0,0,10.000,35.000,0.000,0.000,0.000,0.000,0.000,8.242,160.238,29,6,2,1,0,0,2245
2026-09-02T09:24:08.8698624Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.238,29,6,2,1,0,0,2249
2026-09-02T09:24:09.3747326Z,0,0,10.000,36.000,0.000,0.000,0.000,0.000,0.000,16.642,160.238,29,6,2,1,0,0,2252
2026-09-02T09:24:09.8842410Z,0,0,10.000,47.000,0.000,0.000,0.000,0.000,0.000,28.991,160.238,29,6,2,1,0,0,2258
2026-09-02T09:24:10.3866339Z,0,0,10.000,42.000,0.000,0.000,0.000,0.000,0.000,22.008,160.238,29,6,2,1,0,0,2263
2026-09-02T09:24:10.8995347Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,12.176,160.223,28,6,2,1,0,0,2267
2026-09-02T09:24:11.4157642Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.516,28,6,2,1,0,0,2272
2026-09-02T09:24:11.9195756Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,6.760,160.516,28,6,2,1,0,0,2277
2026-09-02T09:24:12.4339099Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,9.629,160.531,29,7,2,1,0,0,2282
2026-09-02T09:24:12.9489731Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,0.000,160.531,29,7,2,1,0,0,2286
2026-09-02T09:24:13.4640952Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,160.531,29,7,2,1,0,0,2291
2026-09-02T09:24:13.9678263Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,34.908,160.531,29,7,2,1,0,0,2295
2026-09-02T09:24:14.4806613Z,0,0,10.000,55.000,0.000,0.000,0.000,0.000,0.000,29.468,160.531,29,7,2,1,0,0,2301
2026-09-02T09:24:14.9836226Z,0,0,10.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,160.531,29,7,2,1,0,0,2306
2026-09-02T09:24:15.5010475Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,9.172,160.531,29,7,2,1,0,0,2311
2026-09-02T09:24:16.0170338Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,0.000,160.535,29,7,2,1,0,0,2316
2026-09-02T09:24:16.5224165Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,12.261,160.535,29,7,2,1,0,0,2322
2026-09-02T09:24:17.0247558Z,0,0,10.000,46.000,0.000,0.000,0.000,0.000,0.000,8.622,160.535,29,7,2,1,0,0,2327
2026-09-02T09:24:17.5418388Z,0,0,10.000,36.000,0.000,0.000,0.000,0.000,0.000,2.228,160.535,29,7,2,1,0,0,2332
2026-09-02T09:24:18.0545465Z,0,0,10.000,41.000,0.000,0.000,0.000,0.000,0.000,12.655,160.535,29,7,2,1,0,0,2335
2026-09-02T09:24:18.5614175Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,38.584,160.535,29,7,2,1,0,0,2340
2026-09-02T09:24:19.0637257Z,0,0,10.000,50.000,0.000,0.000,0.000,0.000,0.000,23.797,160.535,29,7,2,1,0,0,2345
2026-09-02T09:24:19.5695640Z,0,0,10.000,47.000,0.000,0.000,0.000,0.000,0.000,0.000,160.555,30,7,2,1,0,0,2350
2026-09-02T09:24:20.0750196Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,160.555,30,7,2,1,0,0,2354
2026-09-02T09:24:20.5795640Z,0,0,10.000,41.000,0.000,0.000,0.000,0.000,0.000,62.130,160.555,30,7,2,1,0,0,2359
2026-09-02T09:24:21.0945919Z,0,0,10.000,44.000,0.000,0.000,0.000,0.000,0.000,57.688,160.555,30,7,2,1,0,0,2365
2026-09-02T09:24:21.5969148Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,4.402,160.523,28,7,2,1,0,0,2370
2026-09-02T09:24:22.1032566Z,0,0,10.000,42.000,0.000,0.000,0.000,0.000,0.000,21.890,160.523,28,7,2,1,0,0,2375
2026-09-02T09:24:22.6207618Z,0,0,10.000,51.000,0.000,0.000,0.000,0.000,0.000,0.000,160.523,28,7,2,1,0,0,2379
2026-09-02T09:24:23.1248167Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,22.367,160.523,28,7,2,1,0,0,2384
2026-09-02T09:24:23.6349398Z,0,0,10.000,45.000,0.000,0.000,0.000,0.000,0.000,0.000,160.523,28,7,2,1,0,0,2389
2026-09-02T09:24:24.1442671Z,0,0,10.000,47.000,0.000,0.000,0.000,0.000,0.000,13.208,160.508,27,7,2,1,0,0,2394
2026-09-02T09:24:24.6467608Z,0,0,10.000,45.000,0.000,0.000,0.000,0.000,0.000,12.537,160.508,27,7,2,1,0,0,2398
2026-09-02T09:24:25.1520899Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,6.941,160.520,27,7,2,1,0,0,2402
2026-09-02T09:24:25.6577416Z,0,0,10.000,38.000,0.000,0.000,0.000,0.000,0.000,21.583,160.520,27,7,2,1,0,0,2407
2026-09-02T09:24:26.1740698Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,12.214,160.520,27,7,2,1,0,0,2411
2026-09-02T09:24:26.6826745Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,10.096,160.520,27,7,2,1,0,0,2416
2026-09-02T09:24:27.1994833Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.520,27,7,2,1,0,0,2421
2026-09-02T09:24:27.7049571Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,160.520,27,7,2,1,0,0,2426
2026-09-02T09:24:28.2100525Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,11.981,160.520,27,7,2,1,0,0,2431
2026-09-02T09:24:28.7247841Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.520,27,7,2,1,0,0,2435
2026-09-02T09:24:29.2387216Z,0,0,10.000,44.000,0.000,0.000,0.000,0.000,0.000,5.159,160.520,27,7,2,1,0,0,2440
2026-09-02T09:24:29.7528260Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.520,27,7,2,1,0,0,2445
2026-09-02T09:24:30.2695229Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,5.152,160.512,27,7,2,1,0,0,2450
2026-09-02T09:24:30.7752177Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.512,27,7,2,1,0,0,2454
2026-09-02T09:24:31.2783800Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,4.967,160.512,27,7,2,1,0,0,2457
2026-09-02T09:24:31.7830801Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.520,27,7,2,1,0,0,2461
2026-09-02T09:24:32.2854401Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,4.095,160.520,27,7,2,1,0,0,2465
2026-09-02T09:24:32.7895870Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.520,27,7,2,1,0,0,2470
2026-09-02T09:24:33.2960167Z,0,0,10.000,44.000,0.000,0.000,0.000,0.000,0.000,5.566,160.520,27,7,2,1,0,0,2474
2026-09-02T09:24:33.8025602Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,12.369,160.520,27,7,2,1,0,0,2478
2026-09-02T09:24:34.3096871Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,16.177,160.520,27,7,2,1,0,0,2483
2026-09-02T09:24:34.8267492Z,0,0,10.000,49.000,0.000,0.000,0.000,0.000,0.000,37.477,160.520,27,7,2,1,0,0,2488
2026-09-02T09:24:35.3288913Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,24.927,160.520,27,7,2,1,0,0,2492
2026-09-02T09:24:35.8313121Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.520,27,7,2,1,0,0,2496
2026-09-02T09:24:36.3345400Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.520,27,7,2,1,0,0,2501
2026-09-02T09:24:36.8381098Z,0,0,10.000,44.000,0.000,0.000,0.000,0.000,0.000,29.689,160.520,27,7,2,1,0,0,2506
2026-09-02T09:24:37.3404720Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,6.487,160.520,27,7,2,1,0,0,2510
2026-09-02T09:24:37.8447523Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,13.737,160.531,27,7,2,1,0,0,2515
2026-09-02T09:24:38.3479864Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,7.305,160.531,27,7,2,1,0,0,2520
2026-09-02T09:24:38.8651514Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.531,27,7,2,1,0,0,2524
2026-09-02T09:24:39.3814677Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,7.695,160.531,27,7,2,1,0,0,2527
2026-09-02T09:24:39.8984507Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,15.007,160.531,27,7,2,1,0,0,2530
2026-09-02T09:24:40.4028426Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.531,27,7,2,1,0,0,2534
2026-09-02T09:24:40.9073139Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,21.695,160.531,27,7,2,1,0,0,2538
2026-09-02T09:24:41.4094470Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.531,27,7,2,1,0,0,2542
2026-09-02T09:24:41.9138126Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,3.384,160.531,27,7,2,1,0,0,2546
2026-09-02T09:24:42.4271100Z,0,0,10.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,160.531,27,7,2,1,0,0,2551
2026-09-02T09:24:42.9376540Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,11.743,160.559,27,7,2,1,0,0,2556
2026-09-02T09:24:43.4506455Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,0.000,160.559,27,7,2,1,0,0,2561
2026-09-02T09:24:43.9661145Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.559,27,7,2,1,0,0,2563
